"","subID","block","orientation","cueType","accuracy","rt"
"20779",26,3,"horizontal","valid",1,0.525230513841962
"20780",26,3,"horizontal","same",1,0.641963987043709
"20781",26,3,"vertical","diff",1,0.600272952971864
"20782",26,3,"vertical","same",1,0.54194276749331
"20783",26,3,"vertical","valid",1,0.500229546727496
"20784",26,3,"vertical","valid",1,0.516859880357515
"20785",26,3,"vertical","same",1,0.60023995739175
"20786",26,3,"vertical","valid",1,0.550228352061822
"20787",26,3,"vertical","diff",1,0.491898735475843
"20788",26,3,"vertical","valid",1,0.49192518882046
"20789",26,3,"vertical","valid",1,0.508515984649421
"20790",26,3,"vertical","diff",1,0.525196664952091
"20791",26,3,"vertical","valid",1,0.441903059036122
"20792",26,3,"vertical","valid",1,0.37518659561465
"20793",26,3,"vertical","valid",1,0.50857088243356
"20794",26,3,"vertical","valid",1,0.483534359766054
"20795",26,3,"vertical","valid",1,0.433588745552697
"20796",26,3,"vertical","valid",1,0.441892819027998
"20797",26,3,"vertical","diff",1,0.566874045689474
"20798",26,3,"vertical","same",1,0.45860222823103
"20799",26,3,"vertical","valid",1,0.533568436221685
"20800",26,3,"vertical","same",1,0.533541413984494
"20801",27,1,"horizontal","diff",0,1.60878347128164
"20802",27,1,"horizontal","valid",0,0.558603503275663
"20803",27,1,"horizontal","same",1,2.20886834943667
"20804",27,1,"horizontal","valid",1,0.816970292013139
"20805",27,1,"horizontal","valid",1,0.658614710438997
"20806",27,1,"horizontal","valid",1,0.800266296835616
"20807",27,1,"horizontal","valid",1,0.783610088285059
"20808",27,1,"horizontal","valid",1,0.68361594772432
"20809",27,1,"horizontal","diff",1,0.658606746001169
"20810",27,1,"horizontal","diff",0,0.950341418618336
"20811",27,1,"horizontal","valid",1,0.583633754053153
"20812",27,1,"horizontal","valid",1,0.425277603440918
"20813",27,1,"horizontal","same",1,0.675262101343833
"20814",27,1,"horizontal","diff",1,0.691930256551132
"20815",27,1,"horizontal","same",1,0.750311039970256
"20816",27,1,"horizontal","valid",1,0.675306190154515
"20817",27,1,"horizontal","same",1,0.641917826258577
"20818",27,1,"horizontal","valid",1,0.616920855594799
"20819",27,1,"horizontal","valid",1,0.892042270745151
"20820",27,1,"horizontal","valid",1,0.650313486112282
"20821",27,1,"vertical","same",1,0.725307242595591
"20822",27,1,"vertical","same",1,0.533585199271329
"20823",27,1,"vertical","valid",1,0.750277759856544
"20824",27,1,"vertical","valid",1,0.625118257827125
"20825",27,1,"vertical","valid",1,0.70029804087244
"20826",27,1,"vertical","diff",1,0.600255260360427
"20827",27,1,"vertical","valid",0,0.425092714605853
"20828",27,1,"vertical","valid",1,0.71697814273648
"20829",27,1,"vertical","diff",0,0.666954050189815
"20830",27,1,"vertical","same",0,0.716927511617541
"20831",27,1,"vertical","diff",1,0.933610685518943
"20832",27,1,"vertical","valid",1,0.575320014148019
"20833",27,1,"vertical","valid",1,0.558628249913454
"20834",27,1,"vertical","same",1,0.800299007911235
"20835",27,1,"vertical","valid",1,0.483595809084363
"20836",27,1,"vertical","valid",1,0.500244622118771
"20837",27,1,"vertical","diff",1,0.733615293516777
"20838",27,1,"vertical","valid",1,0.500243199872784
"20839",27,1,"vertical","valid",1,0.525109326234087
"20840",27,1,"vertical","valid",1,0.675350848003291
"20841",27,1,"horizontal","valid",1,0.55024738132488
"20842",27,1,"horizontal","same",1,0.750301937689073
"20843",27,1,"horizontal","valid",1,0.491911824559793
"20844",27,1,"horizontal","valid",1,0.441885741078295
"20845",27,1,"horizontal","valid",1,0.558596107759513
"20846",27,1,"horizontal","valid",1,0.541913445922546
"20847",27,1,"horizontal","valid",1,0.416962725925259
"20848",27,1,"horizontal","valid",1,0.566943696583621
"20849",27,1,"horizontal","valid",1,0.458613913971931
"20850",27,1,"horizontal","same",1,0.516887746285647
"20851",27,1,"horizontal","diff",1,0.933612961089239
"20852",27,1,"horizontal","diff",1,1.14195480407216
"20853",27,1,"horizontal","valid",1,0.533576666028239
"20854",27,1,"horizontal","valid",1,0.550300572416745
"20855",27,1,"horizontal","valid",1,0.600266069173813
"20856",27,1,"horizontal","same",1,0.641936315107159
"20857",27,1,"horizontal","same",1,0.883636370883323
"20858",27,1,"horizontal","diff",1,0.666929303668439
"20859",27,1,"horizontal","valid",1,0.466902907239273
"20860",27,1,"horizontal","diff",0,0.541926245903596
"20861",27,1,"vertical","diff",1,0.675255559035577
"20862",27,1,"vertical","diff",1,0.591920187114738
"20863",27,1,"vertical","valid",0,0.533583492622711
"20864",27,1,"vertical","same",1,0.641969879623502
"20865",27,1,"vertical","valid",1,0.458529433934018
"20866",27,1,"vertical","same",1,0.600242175976746
"20867",27,1,"vertical","valid",1,0.641939728520811
"20868",27,1,"vertical","diff",1,0.550303416908719
"20869",27,1,"vertical","diff",1,0.575298680807464
"20870",27,1,"vertical","valid",1,0.483614298049361
"20871",27,1,"vertical","valid",1,0.625259626540355
"20872",27,1,"vertical","valid",1,0.508615535334684
"20873",27,1,"vertical","same",1,0.575254591880366
"20874",27,1,"vertical","valid",0,0.491965584573336
"20875",27,1,"vertical","valid",1,0.44190821214579
"20876",27,1,"vertical","valid",1,0.48358329362236
"20877",27,1,"vertical","valid",1,0.525256668450311
"20878",27,1,"vertical","valid",1,0.608552502351813
"20879",27,1,"vertical","valid",1,0.558630525600165
"20880",27,1,"vertical","same",0,0.692000798648223
"20881",27,1,"vertical","same",1,0.850332771427929
"20882",27,1,"vertical","valid",1,0.533585768309422
"20883",27,1,"vertical","valid",1,0.500246044364758
"20884",27,1,"vertical","diff",0,0.500212195562199
"20885",27,1,"vertical","diff",1,0.891947266296484
"20886",27,1,"vertical","valid",1,0.541764965979382
"20887",27,1,"vertical","valid",1,0.608566155890003
"20888",27,1,"vertical","diff",1,0.541744485963136
"20889",27,1,"vertical","same",1,0.575299249729142
"20890",27,1,"vertical","valid",1,0.575248618610203
"20891",27,1,"vertical","diff",1,0.633635944221169
"20892",27,1,"vertical","valid",1,0.466938178287819
"20893",27,1,"vertical","valid",1,0.441881189821288
"20894",27,1,"vertical","valid",1,0.441911625443026
"20895",27,1,"vertical","valid",1,0.541892112465575
"20896",27,1,"vertical","valid",1,0.475233713747002
"20897",27,1,"vertical","same",1,0.641795515315607
"20898",27,1,"vertical","valid",1,0.516887461883016
"20899",27,1,"vertical","valid",1,0.416868290281855
"20900",27,1,"vertical","same",1,1.00030435551889
"20901",27,1,"horizontal","same",1,0.708549202885479
"20902",27,1,"horizontal","valid",1,0.508585384231992
"20903",27,1,"horizontal","same",1,0.633592993137427
"20904",27,1,"horizontal","valid",0,0.691904656472616
"20905",27,1,"horizontal","valid",1,0.500214471132495
"20906",27,1,"horizontal","valid",1,0.600258104852401
"20907",27,1,"horizontal","valid",1,0.575284458580427
"20908",27,1,"horizontal","diff",1,0.741952926735394
"20909",27,1,"horizontal","same",1,0.608559613581747
"20910",27,1,"horizontal","diff",1,0.57529356086161
"20911",27,1,"horizontal","same",1,0.750287146656774
"20912",27,1,"horizontal","valid",1,0.900284899398685
"20913",27,1,"horizontal","valid",1,0.533587190438993
"20914",27,1,"horizontal","diff",1,0.65022587729618
"20915",27,1,"horizontal","valid",1,0.441903092083521
"20916",27,1,"horizontal","valid",1,0.475275242584758
"20917",27,1,"horizontal","valid",1,0.466946711647324
"20918",27,1,"horizontal","valid",1,0.55859240994323
"20919",27,1,"horizontal","valid",1,0.583562358515337
"20920",27,1,"horizontal","diff",1,0.600261518149637
"20921",27,1,"vertical","valid",1,0.50859989086166
"20922",27,1,"vertical","valid",1,0.433603290002793
"20923",27,1,"vertical","valid",1,0.491873424616642
"20924",27,1,"vertical","same",1,0.783614070387557
"20925",27,1,"vertical","valid",0,0.491840997943655
"20926",27,1,"vertical","same",0,0.491885086754337
"20927",27,1,"vertical","same",1,0.900335815036669
"20928",27,1,"vertical","diff",1,0.716998053831048
"20929",27,1,"vertical","valid",1,0.591967689455487
"20930",27,1,"vertical","same",1,0.658593945903704
"20931",27,1,"vertical","valid",1,0.550249656895176
"20932",27,1,"vertical","valid",1,0.633634521975182
"20933",27,1,"vertical","valid",1,0.525299903936684
"20934",27,1,"vertical","valid",1,0.508608708740212
"20935",27,1,"vertical","valid",1,0.575259711942635
"20936",27,1,"vertical","valid",1,0.550262741278857
"20937",27,1,"vertical","valid",1,0.43357825896237
"20938",27,1,"vertical","diff",1,0.766981755150482
"20939",27,1,"vertical","diff",0,0.533580079325475
"20940",27,1,"vertical","diff",1,0.825274929637089
"20941",27,1,"horizontal","valid",1,0.5336321326904
"20942",27,1,"horizontal","same",1,0.608619631268084
"20943",27,1,"horizontal","diff",1,0.500274488702416
"20944",27,1,"horizontal","valid",1,0.533602265990339
"20945",27,1,"horizontal","valid",1,0.533641519374214
"20946",27,1,"horizontal","valid",1,0.558592694462277
"20947",27,1,"horizontal","valid",1,0.541951561463065
"20948",27,1,"horizontal","same",1,0.69191290542949
"20949",27,1,"horizontal","same",1,0.741946384543553
"20950",27,1,"horizontal","same",1,0.516917897388339
"20951",27,1,"horizontal","valid",1,0.758686504210345
"20952",27,1,"horizontal","diff",1,0.600290531408973
"20953",27,1,"horizontal","valid",1,0.55867831222713
"20954",27,1,"horizontal","valid",1,0.49190272227861
"20955",27,1,"horizontal","diff",1,0.591970533831045
"20956",27,1,"horizontal","valid",1,0.491932020056993
"20957",27,1,"horizontal","valid",0,0.55032275908161
"20958",27,1,"horizontal","valid",1,0.558600374497473
"20959",27,1,"horizontal","valid",1,0.37524725322146
"20960",27,1,"horizontal","diff",1,0.53360767045524
"20961",27,1,"horizontal","valid",1,0.491754242335446
"20962",27,1,"horizontal","valid",1,0.408634479274042
"20963",27,1,"horizontal","valid",1,0.358554635779001
"20964",27,1,"horizontal","diff",1,0.825303943012841
"20965",27,1,"horizontal","diff",1,0.650254321633838
"20966",27,1,"horizontal","valid",1,0.40856706595514
"20967",27,1,"horizontal","same",1,0.525336028425954
"20968",27,1,"horizontal","valid",1,0.441987003199756
"20969",27,1,"horizontal","valid",1,0.542005036957562
"20970",27,1,"horizontal","valid",1,0.541956112487242
"20971",27,1,"horizontal","valid",1,0.500251448713243
"20972",27,1,"horizontal","valid",1,0.558580463402905
"20973",27,1,"horizontal","same",1,0.842031831620261
"20974",27,1,"horizontal","valid",1,0.575295551912859
"20975",27,1,"horizontal","diff",1,0.58351940731518
"20976",27,1,"horizontal","same",1,0.783622034825385
"20977",27,1,"horizontal","diff",1,0.675228821230121
"20978",27,1,"horizontal","valid",1,0.450279409647919
"20979",27,1,"horizontal","valid",1,0.525281983893365
"20980",27,1,"horizontal","same",1,0.591927867266349
"20981",27,1,"vertical","same",1,0.833627922926098
"20982",27,1,"vertical","valid",1,0.825278343050741
"20983",27,1,"vertical","same",1,0.617006757762283
"20984",27,1,"vertical","valid",1,0.466916560544632
"20985",27,1,"vertical","diff",1,0.533621608279645
"20986",27,1,"vertical","valid",1,0.658632630482316
"20987",27,1,"vertical","valid",1,0.475307953660376
"20988",27,1,"vertical","valid",1,0.516906235134229
"20989",27,1,"vertical","valid",1,0.450314111891203
"20990",27,1,"vertical","diff",1,0.675247310195118
"20991",27,1,"vertical","same",1,0.658599634887651
"20992",27,1,"vertical","valid",1,0.583518838509917
"20993",27,1,"vertical","diff",1,0.558578756637871
"20994",27,1,"vertical","valid",1,0.583570038434118
"20995",27,1,"vertical","valid",1,0.53363440814428
"20996",27,1,"vertical","valid",1,0.608541977941059
"20997",27,1,"vertical","valid",1,0.41686629911419
"20998",27,1,"vertical","valid",1,0.508571730926633
"20999",27,1,"vertical","same",1,0.608613942400552
"21000",27,1,"vertical","diff",1,0.650306943920441
"21001",27,1,"horizontal","valid",1,0.700371711864136
"21002",27,1,"horizontal","valid",1,0.566921509918757
"21003",27,1,"horizontal","valid",1,0.625300302170217
"21004",27,1,"horizontal","diff",1,0.750275484286249
"21005",27,1,"horizontal","valid",1,0.566887376480736
"21006",27,1,"horizontal","same",1,0.633653579745442
"21007",27,1,"horizontal","valid",1,0.616931095602922
"21008",27,1,"horizontal","valid",1,0.533576097106561
"21009",27,1,"horizontal","diff",0,0.558592125540599
"21010",27,1,"horizontal","diff",1,0.733669053530321
"21011",27,1,"horizontal","valid",1,0.450219960766844
"21012",27,1,"horizontal","valid",1,0.616933086770587
"21013",27,1,"horizontal","valid",1,0.483582440298051
"21014",27,1,"horizontal","same",1,0.708623442798853
"21015",27,1,"horizontal","same",1,0.591937253833748
"21016",27,1,"horizontal","valid",1,0.566975838737562
"21017",27,1,"horizontal","valid",1,0.741942971246317
"21018",27,1,"horizontal","valid",1,0.566930612083524
"21019",27,1,"horizontal","diff",0,0.991980944527313
"21020",27,1,"horizontal","same",1,0.700283818528987
"21021",27,1,"vertical","valid",1,0.450238734134473
"21022",27,1,"vertical","valid",1,0.433563752216287
"21023",27,1,"vertical","same",1,1.13363651302643
"21024",27,1,"vertical","same",1,0.741937851184048
"21025",27,1,"vertical","diff",1,0.541888414765708
"21026",27,1,"vertical","same",1,0.608568715746514
"21027",27,1,"vertical","diff",0,0.550226047984324
"21028",27,1,"vertical","valid",1,0.433529618894681
"21029",27,1,"vertical","valid",1,0.416867437073961
"21030",27,1,"vertical","same",1,0.650233841734007
"21031",27,1,"vertical","valid",1,0.516910217469558
"21032",27,1,"vertical","diff",1,0.975361713673919
"21033",27,1,"vertical","valid",0,0.525289379409514
"21034",27,1,"vertical","valid",1,0.558619716670364
"21035",27,1,"vertical","valid",1,0.592005236074328
"21036",27,1,"vertical","valid",1,0.608667702414095
"21037",27,1,"vertical","diff",1,0.625255075516179
"21038",27,1,"vertical","valid",1,0.625297457678244
"21039",27,1,"vertical","valid",1,0.541776343598031
"21040",27,1,"vertical","valid",0,0.508548690937459
"21041",27,1,"horizontal","valid",1,0.950385507429019
"21042",27,1,"horizontal","valid",1,0.541964076925069
"21043",27,1,"horizontal","diff",0,0.508577988599427
"21044",27,1,"horizontal","valid",0,0.466978000476956
"21045",27,1,"horizontal","same",1,0.591956027084962
"21046",27,1,"horizontal","same",1,0.666956610279158
"21047",27,1,"horizontal","same",1,0.733643737970851
"21048",27,1,"horizontal","valid",1,0.600223118206486
"21049",27,1,"horizontal","valid",1,0.65024095273111
"21050",27,1,"horizontal","same",1,0.950312120723538
"21051",27,1,"horizontal","valid",1,0.575282751931809
"21052",27,1,"horizontal","valid",1,0.6002728958847
"21053",27,1,"horizontal","valid",1,0.52527259720955
"21054",27,1,"horizontal","valid",1,0.516917612869292
"21055",27,1,"horizontal","valid",1,0.558583876583725
"21056",27,1,"horizontal","diff",1,0.758711535250768
"21057",27,1,"horizontal","valid",1,0.458621594007127
"21058",27,1,"horizontal","valid",1,0.875286791007966
"21059",27,1,"horizontal","diff",1,0.64197357732337
"21060",27,1,"horizontal","diff",1,0.55855401000008
"21061",27,1,"vertical","valid",1,0.491955913370475
"21062",27,1,"vertical","same",1,0.616979451151565
"21063",27,1,"vertical","valid",1,0.483629942405969
"21064",27,1,"vertical","valid",1,0.741947522386909
"21065",27,1,"vertical","diff",1,0.766948190750554
"21066",27,1,"vertical","valid",1,0.691928834305145
"21067",27,1,"vertical","valid",1,0.808488445589319
"21068",27,1,"vertical","valid",1,0.466910018352792
"21069",27,1,"vertical","diff",0,0.800354190170765
"21070",27,1,"vertical","same",1,0.641945417388342
"21071",27,1,"vertical","same",1,0.84192544943653
"21072",27,1,"vertical","valid",1,0.533529732725583
"21073",27,1,"vertical","valid",1,0.550257621216588
"21074",27,1,"vertical","diff",1,0.625344390980899
"21075",27,1,"vertical","valid",1,0.541958956979215
"21076",27,1,"vertical","valid",1,0.408561946009286
"21077",27,1,"vertical","valid",1,0.516905950731598
"21078",27,1,"vertical","same",1,0.650282766087912
"21079",27,1,"vertical","diff",1,0.450251249712892
"21080",27,1,"vertical","valid",1,0.408636754844338
"21081",27,1,"vertical","valid",1,0.441799269872718
"21082",27,1,"vertical","valid",1,0.466922533814795
"21083",27,1,"vertical","valid",1,0.658572328276932
"21084",27,1,"vertical","same",0,0.766953879618086
"21085",27,1,"vertical","same",1,0.508582539856434
"21086",27,1,"vertical","valid",1,0.458594856201671
"21087",27,1,"vertical","valid",0,0.658601341536269
"21088",27,1,"vertical","diff",1,0.716983262682334
"21089",27,1,"vertical","valid",1,0.400306232855655
"21090",27,1,"vertical","valid",1,0.616934509016573
"21091",27,1,"vertical","diff",1,0.541887277038768
"21092",27,1,"vertical","valid",1,0.541739934706129
"21093",27,1,"vertical","diff",1,0.775174321723171
"21094",27,1,"vertical","valid",1,0.466913716169074
"21095",27,1,"vertical","valid",1,0.608559898100793
"21096",27,1,"vertical","same",0,0.466891529387794
"21097",27,1,"vertical","valid",1,0.950274289702065
"21098",27,1,"vertical","valid",1,0.325188458664343
"21099",27,1,"vertical","diff",1,0.641799497418106
"21100",27,1,"vertical","same",1,0.575118627515621
"21101",27,1,"horizontal","valid",1,0.916971259168349
"21102",27,1,"horizontal","diff",1,0.675188999040984
"21103",27,1,"horizontal","valid",1,0.508575144223869
"21104",27,1,"horizontal","valid",1,0.541922263568267
"21105",27,1,"horizontal","diff",1,0.758560495334677
"21106",27,1,"horizontal","diff",1,0.558564818929881
"21107",27,1,"horizontal","valid",1,0.40023284626659
"21108",27,1,"horizontal","valid",1,0.483548022457398
"21109",27,1,"horizontal","diff",1,0.441908496548422
"21110",27,1,"horizontal","valid",1,0.383555304259062
"21111",27,1,"horizontal","valid",1,0.566957634291612
"21112",27,1,"horizontal","valid",1,0.358614937984385
"21113",27,1,"horizontal","same",1,0.841967547195964
"21114",27,1,"horizontal","same",1,0.708603816223331
"21115",27,1,"horizontal","valid",1,0.600312718190253
"21116",27,1,"horizontal","valid",1,0.583631193963811
"21117",27,1,"horizontal","valid",0,0.825335231842473
"21118",27,1,"horizontal","same",1,1.08368722954765
"21119",27,1,"horizontal","valid",1,0.466927653877065
"21120",27,1,"horizontal","same",1,0.650227583944798
"21121",27,1,"vertical","diff",1,0.625250524375588
"21122",27,1,"vertical","diff",1,0.550256767892279
"21123",27,1,"vertical","diff",1,0.508575713029131
"21124",27,1,"vertical","same",0,0.616921993438154
"21125",27,1,"vertical","same",0,0.650267121731304
"21126",27,1,"vertical","valid",1,0.500347022083588
"21127",27,1,"vertical","valid",1,0.566961332107894
"21128",27,1,"vertical","diff",1,0.533557323855348
"21129",27,1,"vertical","same",1,0.525322659406811
"21130",27,1,"vertical","same",1,0.583535336190835
"21131",27,1,"vertical","valid",1,0.550230314605869
"21132",27,1,"vertical","valid",1,0.550271559040993
"21133",27,1,"vertical","valid",1,0.416949641425163
"21134",27,1,"vertical","valid",1,0.533588897204027
"21135",27,1,"vertical","valid",0,0.450242431950755
"21136",27,1,"vertical","valid",1,0.458618180709891
"21137",27,1,"vertical","valid",1,0.833655513939448
"21138",27,1,"vertical","valid",1,0.716797804925591
"21139",27,1,"vertical","valid",1,0.783595866058022
"21140",27,1,"vertical","valid",1,0.575249471934512
"21141",27,1,"horizontal","same",1,0.60028228268493
"21142",27,1,"horizontal","valid",1,0.416894459165633
"21143",27,1,"horizontal","valid",1,0.708628847380169
"21144",27,1,"horizontal","valid",1,0.616873068967834
"21145",27,1,"horizontal","same",1,0.533456630422734
"21146",27,1,"horizontal","diff",1,0.375082559883595
"21147",27,1,"horizontal","valid",1,0.591931849485263
"21148",27,1,"horizontal","diff",1,0.733548733522184
"21149",27,1,"horizontal","same",1,0.416864876984619
"21150",27,1,"horizontal","diff",1,0.766978626255877
"21151",27,1,"horizontal","valid",1,0.46691712946631
"21152",27,1,"horizontal","valid",1,0.616937637911178
"21153",27,1,"horizontal","diff",1,0.68363500549458
"21154",27,1,"horizontal","valid",1,0.383552175364457
"21155",27,1,"horizontal","valid",1,0.425234936876222
"21156",27,1,"horizontal","valid",1,0.750305350986309
"21157",27,1,"horizontal","valid",1,0.450231907540001
"21158",27,1,"horizontal","valid",1,0.408517572679557
"21159",27,1,"horizontal","valid",1,0.600229091593064
"21160",27,1,"horizontal","same",1,0.591926444903947
"21161",27,1,"horizontal","same",1,0.625310257659294
"21162",27,1,"horizontal","same",1,1.01703594182618
"21163",27,1,"horizontal","valid",1,0.500256568775512
"21164",27,1,"horizontal","valid",1,1.13364874420222
"21165",27,1,"horizontal","valid",1,0.416899579227902
"21166",27,1,"horizontal","valid",1,0.541889837011695
"21167",27,1,"horizontal","diff",1,0.758611695258878
"21168",27,1,"horizontal","diff",0,0.566988638835028
"21169",27,1,"horizontal","valid",1,0.566959056537598
"21170",27,1,"horizontal","valid",1,0.633632246521302
"21171",27,1,"horizontal","valid",1,0.458572385134175
"21172",27,1,"horizontal","valid",1,0.700286663020961
"21173",27,1,"horizontal","valid",1,0.608562173554674
"21174",27,1,"horizontal","valid",1,0.658627510536462
"21175",27,1,"horizontal","same",1,0.625313102151267
"21176",27,1,"horizontal","diff",1,0.92524830577895
"21177",27,1,"horizontal","valid",1,0.700237738550641
"21178",27,1,"horizontal","diff",1,0.742007255670615
"21179",27,1,"horizontal","valid",1,0.575265116291121
"21180",27,1,"horizontal","same",1,0.666942956973799
"21181",27,1,"vertical","same",1,0.883658841950819
"21182",27,1,"vertical","valid",1,0.441919020959176
"21183",27,1,"vertical","valid",1,0.641927781747654
"21184",27,1,"vertical","valid",1,0.566965598729439
"21185",27,1,"vertical","valid",1,0.541888414765708
"21186",27,1,"vertical","valid",1,0.683612249908037
"21187",27,1,"vertical","same",1,0.491907273419201
"21188",27,1,"vertical","diff",1,0.633661828702316
"21189",27,1,"vertical","valid",0,0.450236458564177
"21190",27,1,"vertical","valid",1,0.491922917892225
"21191",27,1,"vertical","diff",0,0.608687897911295
"21192",27,1,"vertical","valid",1,0.516942359623499
"21193",27,1,"vertical","same",1,0.458533700671978
"21194",27,1,"vertical","valid",1,0.516872670734301
"21195",27,1,"vertical","diff",1,0.500251448829658
"21196",27,1,"vertical","same",1,0.500316871097311
"21197",27,1,"vertical","valid",1,0.450237596407533
"21198",27,1,"vertical","diff",1,0.600231651449576
"21199",27,1,"vertical","valid",1,0.550253354595043
"21200",27,1,"vertical","valid",1,0.550219505792484
"21201",27,2,"horizontal","same",1,0.783619759371504
"21202",27,2,"horizontal","valid",1,0.533607101533562
"21203",27,2,"horizontal","valid",1,0.458614198490977
"21204",27,2,"horizontal","valid",1,0.525282268412411
"21205",27,2,"horizontal","valid",0,0.383410522015765
"21206",27,2,"horizontal","same",1,0.466940453858115
"21207",27,2,"horizontal","diff",1,0.83365807402879
"21208",27,2,"horizontal","valid",0,0.700311694177799
"21209",27,2,"horizontal","valid",1,0.666993587976322
"21210",27,2,"horizontal","valid",1,0.558589281165041
"21211",27,2,"horizontal","valid",1,0.608569284668192
"21212",27,2,"horizontal","valid",1,0.691992834210396
"21213",27,2,"horizontal","valid",1,0.558593263383955
"21214",27,2,"horizontal","diff",1,0.625256497645751
"21215",27,2,"horizontal","diff",0,0.583673291723244
"21216",27,2,"horizontal","same",1,0.650265130680054
"21217",27,2,"horizontal","valid",1,1.19199340324849
"21218",27,2,"horizontal","same",1,0.783657874912024
"21219",27,2,"horizontal","diff",1,0.733642315724865
"21220",27,2,"horizontal","valid",1,0.675293105654418
"21221",27,2,"vertical","valid",1,0.691817616578192
"21222",27,2,"vertical","valid",1,0.466943298233673
"21223",27,2,"vertical","valid",1,0.625290915486403
"21224",27,2,"vertical","valid",1,0.766956724110059
"21225",27,2,"vertical","valid",1,0.591920471633784
"21226",27,2,"vertical","same",1,0.966978853917681
"21227",27,2,"vertical","diff",1,0.775253112893552
"21228",27,2,"vertical","diff",1,0.600238478160463
"21229",27,2,"vertical","valid",1,0.575287587475032
"21230",27,2,"vertical","same",1,0.558561690035276
"21231",27,2,"vertical","diff",1,0.575262271915562
"21232",27,2,"vertical","valid",1,0.600262655876577
"21233",27,2,"vertical","valid",1,0.625239146640524
"21234",27,2,"vertical","same",1,0.608603133470751
"21235",27,2,"vertical","valid",1,0.541902068071067
"21236",27,2,"vertical","diff",1,0.66700695687905
"21237",27,2,"vertical","valid",1,0.591896578320302
"21238",27,2,"vertical","same",1,0.500279039959423
"21239",27,2,"vertical","valid",1,0.4252758967923
"21240",27,2,"vertical","valid",1,0.508622646448202
"21241",27,2,"vertical","same",0,0.575289578526281
"21242",27,2,"vertical","valid",1,0.575219889753498
"21243",27,2,"vertical","same",1,0.750279466505162
"21244",27,2,"vertical","same",1,0.691982878721319
"21245",27,2,"vertical","valid",1,0.525231352774426
"21246",27,2,"vertical","valid",1,1.35037885140628
"21247",27,2,"vertical","valid",1,0.641944279544987
"21248",27,2,"vertical","diff",1,0.583568616188131
"21249",27,2,"vertical","diff",1,0.700319089693949
"21250",27,2,"vertical","same",1,0.591938960598782
"21251",27,2,"vertical","diff",1,0.741807860205881
"21252",27,2,"vertical","valid",1,0.591952613904141
"21253",27,2,"vertical","diff",1,0.583547851769254
"21254",27,2,"vertical","valid",1,0.783625448239036
"21255",27,2,"vertical","valid",1,0.508546130848117
"21256",27,2,"vertical","valid",1,0.483642173465341
"21257",27,2,"vertical","valid",1,0.808607912156731
"21258",27,2,"vertical","valid",1,0.716989804874174
"21259",27,2,"vertical","valid",1,0.666937836911529
"21260",27,2,"vertical","valid",1,0.533543670433573
"21261",27,2,"horizontal","same",1,0.633608068688773
"21262",27,2,"horizontal","diff",1,0.741943540051579
"21263",27,2,"horizontal","diff",1,0.60028455813881
"21264",27,2,"horizontal","diff",1,0.525251263868995
"21265",27,2,"horizontal","same",1,0.725269127055071
"21266",27,2,"horizontal","valid",1,0.508629188640043
"21267",27,2,"horizontal","valid",0,0.466936471639201
"21268",27,2,"horizontal","valid",1,0.408588968217373
"21269",27,2,"horizontal","valid",1,0.433595325564966
"21270",27,2,"horizontal","valid",1,0.416900432552211
"21271",27,2,"horizontal","valid",1,0.533655457082205
"21272",27,2,"horizontal","valid",0,0.416901570279151
"21273",27,2,"horizontal","valid",1,0.500224426621571
"21274",27,2,"horizontal","valid",1,0.366984428954311
"21275",27,2,"horizontal","valid",1,0.600266353692859
"21276",27,2,"horizontal","same",1,0.625257066567428
"21277",27,2,"horizontal","valid",1,0.533660577028058
"21278",27,2,"horizontal","same",1,0.533594586071558
"21279",27,2,"horizontal","diff",1,0.675292252446525
"21280",27,2,"horizontal","valid",1,0.675350847886875
"21281",27,2,"vertical","same",1,0.500242062145844
"21282",27,2,"vertical","valid",1,0.583610429544933
"21283",27,2,"vertical","same",1,0.608598013524897
"21284",27,2,"vertical","valid",1,0.591832009493373
"21285",27,2,"vertical","valid",1,0.48354631580878
"21286",27,2,"vertical","diff",1,0.491904144524597
"21287",27,2,"vertical","diff",1,0.550253070192412
"21288",27,2,"vertical","valid",1,0.333526660688221
"21289",27,2,"vertical","valid",1,0.416844396968372
"21290",27,2,"vertical","same",1,0.525210303952917
"21291",27,2,"vertical","valid",1,0.49190812674351
"21292",27,2,"vertical","valid",1,0.541961801471189
"21293",27,2,"vertical","valid",1,0.583583122934215
"21294",27,2,"vertical","same",0,0.516813506255858
"21295",27,2,"vertical","valid",0,0.458599691744894
"21296",27,2,"vertical","valid",1,0.616977175697684
"21297",27,2,"vertical","valid",1,0.725307527114637
"21298",27,2,"vertical","diff",1,0.525209450628608
"21299",27,2,"vertical","diff",1,0.55863365449477
"21300",27,2,"vertical","valid",1,0.775247423909605
"21301",27,2,"horizontal","diff",1,0.566952514229342
"21302",27,2,"horizontal","valid",1,0.50856689538341
"21303",27,2,"horizontal","diff",1,0.650243797223084
"21304",27,2,"horizontal","same",1,0.541842619306408
"21305",27,2,"horizontal","valid",1,0.533595723798499
"21306",27,2,"horizontal","same",1,0.575286449631676
"21307",27,2,"horizontal","valid",1,0.583624367369339
"21308",27,2,"horizontal","valid",1,0.50031231995672
"21309",27,2,"horizontal","valid",1,0.658591670449823
